"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.created_time","Input.id","Input.tweet_text","Answer.lgbtq1.supports-lgbtq-movements","Answer.lgbtq2.opposes-some-lgbtq-movements","Answer.lgbtq3.neutral/unclear","Answer.targeted1.yes","Answer.targeted2.no","Answer.targeted3.n/a","Approve","Reject"
"3QHITW7OZ1W47VEPB8RKF7XK0EXAQA","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","33SA9F9TRBHF4PPHTOXERZ1MJP0WE4","AHXHM1PQTRWIQ","Submitted","Tue Sep 27 22:35:22 PDT 2022","Tue Sep 27 22:40:39 PDT 2022","Fri Sep 30 22:40:39 PDT 2022","","","","317","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-06 03:08:46+00:00","1004198382733287424","little 5 minute sketch for the fuck of it happy pride month  https://t.co/t9mkwSVmKU","true","false","false","false","true","false"
"3H5TOKO3EM6WVOFONY3VWZUT83P64Y","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3Z3ZLGNNSWH7AUDYSVHCGJF34ZTQ33","A37T1HTN4EGL7V","Submitted","Tue Sep 27 22:34:32 PDT 2022","Tue Sep 27 22:35:24 PDT 2022","Fri Sep 30 22:35:24 PDT 2022","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-06 06:24:36+00:00","1004247668728582144","Please help support bisexual pride, add a #Twibbon now! https://t.co/nEo4RKS7GR","true","false","false","true","false","false"
"3H5TOKO3EM6WVOFONY3VWZUT83P64Y","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3JNQLM5FTI97YF12WQVBGNBHOF62LF","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:14 PDT 2022","Tue Sep 27 23:01:07 PDT 2022","Fri Sep 30 23:01:07 PDT 2022","","","","1613","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-06 06:24:36+00:00","1004247668728582144","Please help support bisexual pride, add a #Twibbon now! https://t.co/nEo4RKS7GR","false","true","false","true","false","false"
"3H5TOKO3EM6WVOFONY3VWZUT83P64Y","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3NPI0JQDA2SR9ZAD7X8EYRTRT2KPTS","APEB5ERGCYP6D","Submitted","Tue Sep 27 22:34:25 PDT 2022","Tue Sep 27 23:05:46 PDT 2022","Fri Sep 30 23:05:46 PDT 2022","","","","1881","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-06 06:24:36+00:00","1004247668728582144","Please help support bisexual pride, add a #Twibbon now! https://t.co/nEo4RKS7GR","true","false","false","false","true","false"
"34HEO7RUHJH4JWTPONGKKX7PW0ZARB","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3J2UYBXQQZZIJKVHUZLV8G051MX06L","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:01 PDT 2022","Tue Sep 27 22:49:10 PDT 2022","Fri Sep 30 22:49:10 PDT 2022","","","","909","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 23:44:23+00:00","1002697396092932097","Please help support pastel pride, add a #Twibbon now! https://t.co/QKcmatCLGf","false","false","true","false","false","true"
"34HEO7RUHJH4JWTPONGKKX7PW0ZARB","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3NJM2BJS4ATANI82LBDO9HTN5GKCPW","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:17 PDT 2022","Tue Sep 27 23:01:34 PDT 2022","Fri Sep 30 23:01:34 PDT 2022","","","","1637","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 23:44:23+00:00","1002697396092932097","Please help support pastel pride, add a #Twibbon now! https://t.co/QKcmatCLGf","false","true","false","true","false","false"
"34HEO7RUHJH4JWTPONGKKX7PW0ZARB","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:56 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:56 PDT 2022","","","3UJ1CZ6IZVCM1PFFYIUAQGSO0J55SX","A48EUSNJ5PQQF","Submitted","Tue Sep 27 22:34:03 PDT 2022","Tue Sep 27 23:15:30 PDT 2022","Fri Sep 30 23:15:30 PDT 2022","","","","2487","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 23:44:23+00:00","1002697396092932097","Please help support pastel pride, add a #Twibbon now! https://t.co/QKcmatCLGf","true","false","false","true","false","false"
"39XCQ6V3LBRER7JO13M51R078ZK653","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3OXV7EAXLSDE0CUEDM3EAEYC4YH36J","A19Q990ORTCBN4","Submitted","Tue Sep 27 22:34:44 PDT 2022","Tue Sep 27 22:36:02 PDT 2022","Fri Sep 30 22:36:02 PDT 2022","","","","78","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-09 22:10:31+00:00","1005572876705992705","@gair_sam @KuntaKutiKing @inputfunction Ok. I get that.  There are Muslims who hate gays, and use their religion as a cover for their homophobia.  Just like there are a LOT of Christians who hate gays and do exactly the same.  My point is, hate on the haters, not an entire race or religion or ethnicity or whatever.","false","true","false","true","false","false"
"39XCQ6V3LBRER7JO13M51R078ZK653","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3IAS3U3I0T3VL6FQ5D6H2KFCCLSB21","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:16 PDT 2022","Tue Sep 27 23:13:28 PDT 2022","Fri Sep 30 23:13:28 PDT 2022","","","","2352","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-09 22:10:31+00:00","1005572876705992705","@gair_sam @KuntaKutiKing @inputfunction Ok. I get that.  There are Muslims who hate gays, and use their religion as a cover for their homophobia.  Just like there are a LOT of Christians who hate gays and do exactly the same.  My point is, hate on the haters, not an entire race or religion or ethnicity or whatever.","false","false","true","true","false","false"
"39XCQ6V3LBRER7JO13M51R078ZK653","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","38F71OA9G7JB5RVZKXBX0JKVXO1FME","A30E84UP0G7KJA","Submitted","Tue Sep 27 22:34:25 PDT 2022","Tue Sep 27 22:59:42 PDT 2022","Fri Sep 30 22:59:42 PDT 2022","","","","1517","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-09 22:10:31+00:00","1005572876705992705","@gair_sam @KuntaKutiKing @inputfunction Ok. I get that.  There are Muslims who hate gays, and use their religion as a cover for their homophobia.  Just like there are a LOT of Christians who hate gays and do exactly the same.  My point is, hate on the haters, not an entire race or religion or ethnicity or whatever.","false","true","false","false","true","false"
"37S0QRNUGO3KI3LESGQ6XP6PGKB88T","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3VE8AYVF80KWK2TVQW1EV1J0DJCF8Q","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:11 PDT 2022","Tue Sep 27 23:11:13 PDT 2022","Fri Sep 30 23:11:13 PDT 2022","","","","2222","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-21 20:26:06+00:00","1009895253359415298","@MattHancock It's possible we'd have come much further, much faster if a huge swathe of today's adult population had had the opportunity to be accepted and/or educated with respect to what being LGBTQ+ really means when they were at school.","true","false","false","true","false","false"
"37S0QRNUGO3KI3LESGQ6XP6PGKB88T","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3BF51CHDT9XYG9FYQICZ57PVA0DH03","A2ZB24AEN6N7Y3","Submitted","Tue Sep 27 22:35:11 PDT 2022","Tue Sep 27 23:01:02 PDT 2022","Fri Sep 30 23:01:02 PDT 2022","","","","1551","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-21 20:26:06+00:00","1009895253359415298","@MattHancock It's possible we'd have come much further, much faster if a huge swathe of today's adult population had had the opportunity to be accepted and/or educated with respect to what being LGBTQ+ really means when they were at school.","false","false","true","false","true","false"
"37S0QRNUGO3KI3LESGQ6XP6PGKB88T","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3BF51CHDT9XYG9FYQICZ57PVA0D0HM","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:11 PDT 2022","Tue Sep 27 23:00:19 PDT 2022","Fri Sep 30 23:00:19 PDT 2022","","","","1568","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-21 20:26:06+00:00","1009895253359415298","@MattHancock It's possible we'd have come much further, much faster if a huge swathe of today's adult population had had the opportunity to be accepted and/or educated with respect to what being LGBTQ+ really means when they were at school.","true","false","false","true","false","false"
"3X55NP42F13JNYEP2GXLSUT4P8J3PG","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","37Z929RLGNVOMRQ5ZEC8TWY2GMRTSC","A7VQQEIBSM9IU","Submitted","Tue Sep 27 22:35:54 PDT 2022","Tue Sep 27 22:40:58 PDT 2022","Fri Sep 30 22:40:58 PDT 2022","","","","304","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 13:18:32+00:00","1002539898732208128","I'll give it to my team, it's certainly creative!   Happy Pride!  #PrideMonth2018 https://t.co/xQSirU6lEj","true","false","false","true","false","false"
"3X55NP42F13JNYEP2GXLSUT4P8J3PG","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3L70J4KAZU9D568EWOQ23SMARUWDAH","ADCO9J1CKN0P9","Submitted","Tue Sep 27 22:34:34 PDT 2022","Tue Sep 27 22:35:26 PDT 2022","Fri Sep 30 22:35:26 PDT 2022","","","","52","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 13:18:32+00:00","1002539898732208128","I'll give it to my team, it's certainly creative!   Happy Pride!  #PrideMonth2018 https://t.co/xQSirU6lEj","true","false","false","false","true","false"
"3X55NP42F13JNYEP2GXLSUT4P8J3PG","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","39KFRKBFI1I55LX623IYH8GGYZ6YO9","AHXHM1PQTRWIQ","Submitted","Tue Sep 27 22:35:11 PDT 2022","Tue Sep 27 22:40:27 PDT 2022","Fri Sep 30 22:40:27 PDT 2022","","","","316","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-01 13:18:32+00:00","1002539898732208128","I'll give it to my team, it's certainly creative!   Happy Pride!  #PrideMonth2018 https://t.co/xQSirU6lEj","true","false","false","false","true","false"
"3M055624457E0PI56WLVPED6SJNFN5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3HYA4D45256LYNR6AFSDLA6XRJKF2N","A1OSJTNI18VOKL","Submitted","Tue Sep 27 22:40:13 PDT 2022","Tue Sep 27 22:58:15 PDT 2022","Fri Sep 30 22:58:15 PDT 2022","","","","1082","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-02 20:52:33+00:00","1003016541967970310","Indeed, I believe *this* is the dress for DC Pride next week  #PrideMonth https://t.co/2stu4RJSAd","false","true","false","false","true","false"
"3M055624457E0PI56WLVPED6SJNFN5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3DYGAII7PZVEHJILQTEJTMI49VLPQE","A2Q5UDC8K589LF","Submitted","Tue Sep 27 22:34:21 PDT 2022","Tue Sep 27 22:36:28 PDT 2022","Fri Sep 30 22:36:28 PDT 2022","","","","127","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-02 20:52:33+00:00","1003016541967970310","Indeed, I believe *this* is the dress for DC Pride next week  #PrideMonth https://t.co/2stu4RJSAd","true","false","false","false","true","false"
"3M055624457E0PI56WLVPED6SJNFN5","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3N2BF7Y2V4HVJNM5FNZX34W8D3EMHJ","A7VQQEIBSM9IU","Submitted","Tue Sep 27 22:36:04 PDT 2022","Tue Sep 27 22:42:24 PDT 2022","Fri Sep 30 22:42:24 PDT 2022","","","","380","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-02 20:52:33+00:00","1003016541967970310","Indeed, I believe *this* is the dress for DC Pride next week  #PrideMonth https://t.co/2stu4RJSAd","true","false","false","true","false","false"
"324N5FAHTAY2OGJS9YYJF8ZOMI6KVT","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3FQ5JJ512ZBS3V8DX9HUTB10AASKNL","A3AFLE1W4L89MH","Submitted","Tue Sep 27 22:34:31 PDT 2022","Tue Sep 27 22:53:30 PDT 2022","Fri Sep 30 22:53:30 PDT 2022","","","","1139","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-19 19:42:24+00:00","1009159483522678785","""No matter how quietly homophobia is whispered, it doesn't make it any less loud. You can't whisper hate"" (Leisha Hailey) #StopHomophobia #LGTBI #LeishaHailey https://t.co/QTr00aKV8H","true","false","false","false","true","false"
"324N5FAHTAY2OGJS9YYJF8ZOMI6KVT","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","31LM9EDVOZFXSB2VFOHISW1NVLSJNL","A3BQC60YSPLALW","Submitted","Tue Sep 27 22:35:09 PDT 2022","Tue Sep 27 22:55:31 PDT 2022","Fri Sep 30 22:55:31 PDT 2022","","","","1222","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-19 19:42:24+00:00","1009159483522678785","""No matter how quietly homophobia is whispered, it doesn't make it any less loud. You can't whisper hate"" (Leisha Hailey) #StopHomophobia #LGTBI #LeishaHailey https://t.co/QTr00aKV8H","true","false","false","true","false","false"
"324N5FAHTAY2OGJS9YYJF8ZOMI6KVT","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3PWWM24LH6LCJ8HJ21M7BIPB4F782Z","A48EUSNJ5PQQF","Submitted","Tue Sep 27 22:34:11 PDT 2022","Tue Sep 27 23:21:10 PDT 2022","Fri Sep 30 23:21:10 PDT 2022","","","","2819","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-19 19:42:24+00:00","1009159483522678785","""No matter how quietly homophobia is whispered, it doesn't make it any less loud. You can't whisper hate"" (Leisha Hailey) #StopHomophobia #LGTBI #LeishaHailey https://t.co/QTr00aKV8H","true","false","false","true","false","false"
"3MA5N0ATUPYF35JXZ83F1AI2TR8KW3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3RYC5T2D7HGETKXL383JYCS95HNPRF","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:21 PDT 2022","Tue Sep 27 23:15:22 PDT 2022","Fri Sep 30 23:15:22 PDT 2022","","","","2461","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-10 11:58:30+00:00","1005781245945577472","#FRAvUSA #DXC600 #SouthFire Trudeau Nick Young #LAPride LeBron Ocean's 8 https://t.co/z8Zmf2NbaO","false","false","true","false","true","false"
"3MA5N0ATUPYF35JXZ83F1AI2TR8KW3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3J88R45B2ULYQGJXC79BNUEX6Y7XPI","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:10 PDT 2022","Tue Sep 27 23:00:06 PDT 2022","Fri Sep 30 23:00:06 PDT 2022","","","","1556","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-10 11:58:30+00:00","1005781245945577472","#FRAvUSA #DXC600 #SouthFire Trudeau Nick Young #LAPride LeBron Ocean's 8 https://t.co/z8Zmf2NbaO","true","false","false","true","false","false"
"3MA5N0ATUPYF35JXZ83F1AI2TR8KW3","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","31QTRG6Q270NQL97H3VD68L6842YPQ","ADCO9J1CKN0P9","Submitted","Tue Sep 27 22:35:11 PDT 2022","Tue Sep 27 22:36:33 PDT 2022","Fri Sep 30 22:36:33 PDT 2022","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-10 11:58:30+00:00","1005781245945577472","#FRAvUSA #DXC600 #SouthFire Trudeau Nick Young #LAPride LeBron Ocean's 8 https://t.co/z8Zmf2NbaO","true","false","false","false","false","true"
"3TZ0XG8CC77KW84OX8WKXL100QT89I","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","36TFCYNS4IX6DZL9TU16ELC6K7YHXY","A2MTOSH583K270","Submitted","Tue Sep 27 22:34:15 PDT 2022","Tue Sep 27 23:12:27 PDT 2022","Fri Sep 30 23:12:27 PDT 2022","","","","2292","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-11 12:06:09+00:00","1006145561123311616","I should get a penny for everytime I want to comment a hateful/homophobic/racist post but don't cause I remember you can't argue with idiots","false","false","true","false","true","false"
"3TZ0XG8CC77KW84OX8WKXL100QT89I","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3CPLWGV3M2M8MZPMTCQ532NKZGGN9U","A3BQC60YSPLALW","Submitted","Tue Sep 27 22:34:32 PDT 2022","Tue Sep 27 22:53:43 PDT 2022","Fri Sep 30 22:53:43 PDT 2022","","","","1151","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-11 12:06:09+00:00","1006145561123311616","I should get a penny for everytime I want to comment a hateful/homophobic/racist post but don't cause I remember you can't argue with idiots","true","false","false","false","true","false"
"3TZ0XG8CC77KW84OX8WKXL100QT89I","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","3QECW5O0KVONGPSUNIZ00LOA22J5TM","A3HKZTDVORNEZ","Submitted","Tue Sep 27 22:34:03 PDT 2022","Tue Sep 27 22:38:48 PDT 2022","Fri Sep 30 22:38:48 PDT 2022","","","","285","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-11 12:06:09+00:00","1006145561123311616","I should get a penny for everytime I want to comment a hateful/homophobic/racist post but don't cause I remember you can't argue with idiots","false","false","true","false","false","true"
"34D9ZRXCZ4HGKBT23CGPA7CLI2IASZ","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","32M8BPYGA79VN813A2JNQBDQHUHIG0","A2O3K4YJEZMPQ4","Submitted","Tue Sep 27 22:34:32 PDT 2022","Tue Sep 27 22:36:13 PDT 2022","Fri Sep 30 22:36:13 PDT 2022","","","","101","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-04 05:03:44+00:00","1003502542242791425","@Narcissaac @TheBreeMae That is horrible. Pride is inaccessible for so many reasons, some fixable if they'd bother, some not. Wtf does ""premium member of the LGBTQIA community"" even mean. I'm definitely not premium if you aren't (and I'm queer AF).","true","false","false","true","false","false"
"34D9ZRXCZ4HGKBT23CGPA7CLI2IASZ","30AWZEBKTGEK3MDP0IW6FH1UGWKACF","what is the tweet post's opinion about LGBTQ movements","Based on the following social media post, answer whether the author supports LGBTQ movements","tweets, classification, lgbtq, social media","$0.15","Tue Sep 27 22:33:57 PDT 2022","3","BatchId:4875763;OriginalHitTemplateId:928390828;","3600","259200","Tue Oct 04 22:33:57 PDT 2022","","","37W3JXSD6KVDAU68TP98Y2T2115YWL","A30E84UP0G7KJA","Submitted","Tue Sep 27 22:35:22 PDT 2022","Tue Sep 27 23:00:44 PDT 2022","Fri Sep 30 23:00:44 PDT 2022","","","","1522","0% (0/0)","0% (0/0)","0% (0/0)","2018-06-04 05:03:44+00:00","1003502542242791425","@Narcissaac @TheBreeMae That is horrible. Pride is inaccessible for so many reasons, some fixable if they'd bother, some not. Wtf does ""premium member of the LGBTQIA community"" even mean. I'm definitely not premium if you aren't (and I'm queer AF).","false","true","false","false","true","false"
